test_set,model,clip_id,episode_id,scene_id,frames,unmasked_frames,missing_frames,mask_ratio,shifted_distance,npss,full_l1,missing_l1
held_out_random,release,142,ep0pa188,scn0008,198,23,175,0.8838383838383839,0.05789152509426553,0.14419255356651756,0.002311175223439932,0.0026149298064410686
held_out_random,original,143,ep0pa189,scn0001,152,20,132,0.868421052631579,0.24290775288553798,0.3879717940578015,0.010973288677632809,0.012635908089578152
held_out_random,prior_10k,143,ep0pa189,scn0001,152,20,132,0.868421052631579,0.2542938754839056,0.231285280169015,0.013429073616862297,0.015463781543076038
held_out_random,release,143,ep0pa189,scn0001,152,20,132,0.868421052631579,0.2542941296801848,0.23128558214103867,0.013429196551442146,0.01546392310410738
held_out_random,original,144,ep0pa189,scn0014,157,18,139,0.8853503184713376,0.20677025736756408,0.6160716793770417,0.005916590336710215,0.006682767067104578
held_out_random,prior_10k,144,ep0pa189,scn0014,157,18,139,0.8853503184713376,0.6822444447719982,2.3527795643395017,0.010729553177952766,0.012118992395699024
held_out_random,release,144,ep0pa189,scn0014,157,18,139,0.8853503184713376,0.6822499361513668,2.356701100516176,0.010729535482823849,0.012118970975279808
held_out_random,original,145,ep0pa189,scn0020,36,4,32,0.8888888888888888,0.22400980442762375,0.027927902739407887,0.00807576347142458,0.009085233323276043
held_out_random,prior_10k,145,ep0pa189,scn0020,36,4,32,0.8888888888888888,0.36690269214542287,0.08383038978631681,0.007423115894198418,0.008351005613803864
held_out_random,release,145,ep0pa189,scn0020,36,4,32,0.8888888888888888,0.3669022178571475,0.08381800941346793,0.00742312939837575,0.008351020514965057
held_out_random,original,146,ep0pa194,scn0016,265,22,243,0.9169811320754717,1.0273352465085817,2.363623907911005,0.04497179761528969,0.04904332011938095
held_out_random,prior_10k,146,ep0pa194,scn0016,265,22,243,0.9169811320754717,1.3964172849268244,4.094268255269109,0.04757476598024368,0.05188194662332535
held_out_random,release,146,ep0pa194,scn0016,265,22,243,0.9169811320754717,1.3964158205870996,4.093180284935709,0.04757479205727577,0.05188197270035744
held_out_random,original,147,ep0pa194,scn0029,530,49,481,0.9075471698113208,0.08861790335151258,1.0059130495271709,0.009660053066909313,0.01064413320273161
held_out_random,prior_10k,147,ep0pa194,scn0029,530,49,481,0.9075471698113208,0.08314375834704169,1.4283088728108144,0.007257439661771059,0.007996764034032822
held_out_random,release,147,ep0pa194,scn0029,530,49,481,0.9075471698113208,0.08314763443734968,1.4306364405362653,0.007257536984980106,0.007996870204806328
held_out_random,original,148,ep0pa196,scn0034,68,9,59,0.8676470588235294,0.954454071521759,1.2467998779901392,0.019959934055805206,0.023004667833447456
held_out_random,prior_10k,148,ep0pa196,scn0034,68,9,59,0.8676470588235294,1.6986263383428255,2.6695534668735994,0.03952578082680702,0.04555514082312584
held_out_random,release,148,ep0pa196,scn0034,68,9,59,0.8676470588235294,1.698637142678102,2.6697093890508308,0.03952612355351448,0.04555553197860718
held_out_random,original,149,ep0pa198,scn0003,244,25,219,0.8975409836065574,0.02442999097626754,0.017339288464762362,0.0006885847542434931,0.0007671903003938496
held_out_random,prior_10k,149,ep0pa198,scn0003,244,25,219,0.8975409836065574,0.02668825036772851,0.04585145486349867,0.0007617531809955835,0.000848711293656379
held_out_random,release,149,ep0pa198,scn0003,244,25,219,0.8975409836065574,0.026680303500330405,0.04656609169963944,0.0007617389201186597,0.0008486954029649496
held_out_random,original,150,ep0pa199,scn0056,55,7,48,0.8727272727272727,0.5647627790768941,0.7237774436566368,0.0300525464117527,0.0344352088868618
held_out_random,prior_10k,150,ep0pa199,scn0056,55,7,48,0.8727272727272727,0.3032323228816191,0.6516161079130617,0.017767146229743958,0.020358186215162277
held_out_random,release,150,ep0pa199,scn0056,55,7,48,0.8727272727272727,0.3032320037484169,0.6496808890084059,0.017767079174518585,0.020358111709356308
held_out_random,original,151,ep0pa202,scn0013,88,16,72,0.8181818181818182,0.016620935470450158,0.018162965172909162,0.0028004799969494343,0.0034228097647428513
held_out_random,prior_10k,151,ep0pa202,scn0013,88,16,72,0.8181818181818182,0.014354350412830565,0.061275334228152026,0.0038050846196711063,0.004650659393519163
held_out_random,release,151,ep0pa202,scn0013,88,16,72,0.8181818181818182,0.014360136852380545,0.06127537755884889,0.003805116517469287,0.00465069804340601
held_out_random,original,152,ep0pa205,scn0009,197,28,169,0.8578680203045685,0.4743533123769033,2.753461224038667,0.025934163480997086,0.030230943113565445
held_out_random,prior_10k,152,ep0pa205,scn0009,197,28,169,0.8578680203045685,0.5289592722873516,1.8799516375429186,0.02724561095237732,0.03175967559218407
held_out_random,release,152,ep0pa205,scn0009,197,28,169,0.8578680203045685,0.5289591649722626,1.879242764266623,0.027245687320828438,0.03175976499915123
held_out_random,original,153,ep0pa206,scn0013,1063,93,970,0.9125117591721543,0.2893363184568374,6.148957638657874,0.029832102358341217,0.03269229456782341
held_out_random,prior_10k,153,ep0pa206,scn0013,1063,93,970,0.9125117591721543,0.2503205020613387,5.11046849019809,0.02583959326148033,0.02831699699163437
held_out_random,release,153,ep0pa206,scn0013,1063,93,970,0.9125117591721543,0.25032301277005553,5.110548625966944,0.025839678943157196,0.02831709012389183
held_out_random,original,154,ep0pa206,scn0014,309,33,276,0.8932038834951457,0.13118376639835974,0.8807413293126521,0.006048244424164295,0.006771404296159744
held_out_random,prior_10k,154,ep0pa206,scn0014,309,33,276,0.8932038834951457,0.11905833465211532,0.8203047543661818,0.006176184397190809,0.006914640311151743
held_out_random,release,154,ep0pa206,scn0014,309,33,276,0.8932038834951457,0.11905593289171948,0.8087341712694349,0.006176275666803122,0.006914742756634951
held_out_random,original,155,ep0pa206,scn0026,208,23,185,0.8894230769230769,0.12602223937428153,4.180109681511899,0.030076228082180023,0.03381543233990669
held_out_random,prior_10k,155,ep0pa206,scn0026,208,23,185,0.8894230769230769,0.07954555008088657,1.3092383025797394,0.00848395936191082,0.009538722224533558
held_out_random,release,155,ep0pa206,scn0026,208,23,185,0.8894230769230769,0.0795379166519798,1.3091335734491603,0.008483879268169403,0.009538630954921246
held_out_random,original,156,ep0pa207,scn0018b,117,16,101,0.8632478632478633,0.3755975485359894,1.1972137217918295,0.040351081639528275,0.04674333333969116
held_out_random,prior_10k,156,ep0pa207,scn0018b,117,16,101,0.8632478632478633,0.34742701167368706,1.351275264503777,0.036479346454143524,0.042258258908987045
held_out_random,release,156,ep0pa207,scn0018b,117,16,101,0.8632478632478633,0.34742616102781915,1.3522465564635695,0.03647945448756218,0.0422583743929863
held_out_random,original,157,ep0pa207,scn0024,62,5,57,0.9193548387096774,1.5296942527477557,1.341996963286719,0.047880660742521286,0.05208072066307068
held_out_random,prior_10k,157,ep0pa207,scn0024,62,5,57,0.9193548387096774,1.0346885571113,0.9513071611149495,0.03949619084596634,0.042960770428180695
held_out_random,release,157,ep0pa207,scn0024,62,5,57,0.9193548387096774,1.0346881215388959,0.9660802174998776,0.03949618712067604,0.042960766702890396
held_out_random,original,158,ep0pa207,scn0059,368,44,324,0.8804347826086957,0.19192797302086723,3.723150574420114,0.016506172716617584,0.018747752532362938
held_out_random,prior_10k,158,ep0pa207,scn0059,368,44,324,0.8804347826086957,0.11583384629793284,1.9076839746046144,0.008529720827937126,0.009688078425824642
held_out_random,release,158,ep0pa207,scn0059,368,44,324,0.8804347826086957,0.1158337959429113,1.9234863732326497,0.008529696613550186,0.009688051417469978
held_out_random,original,159,ep0pa208,scn0002,603,66,537,0.8905472636815921,0.17879830032721095,6.779169879439109,0.008749102242290974,0.009824411943554878
held_out_random,prior_10k,159,ep0pa208,scn0002,603,66,537,0.8905472636815921,0.10526854199716176,6.55932961857768,0.007479100488126278,0.008398319594562054
held_out_random,release,159,ep0pa208,scn0002,603,66,537,0.8905472636815921,0.10527946602279457,6.559245334883902,0.007479164283722639,0.008398392237722874
held_out_random,original,160,ep0pa211,scn0017,66,9,57,0.8636363636363636,0.5453101257755332,0.6169679929426383,0.02576065994799137,0.029828133061528206
held_out_random,prior_10k,160,ep0pa211,scn0017,66,9,57,0.8636363636363636,0.2418895113291474,0.4737531124887314,0.019101379439234734,0.022117385640740395
held_out_random,release,160,ep0pa211,scn0017,66,9,57,0.8636363636363636,0.2418894358979991,0.4781753329467137,0.019101371988654137,0.022117380052804947
held_out_random,original,161,ep0pa211,scn0026,502,49,453,0.9023904382470119,0.26414552837260785,0.5232080618449586,0.012466923333704472,0.0138154411688447
held_out_random,prior_10k,161,ep0pa211,scn0026,502,49,453,0.9023904382470119,0.14293978771556148,0.6479340866850595,0.011622271500527859,0.012879426591098309
held_out_random,release,161,ep0pa211,scn0026,502,49,453,0.9023904382470119,0.1429827289888211,0.6486281707139715,0.01162303052842617,0.012880269438028336
held_out_random,original,162,ep0pa212,scn0014,708,66,642,0.9067796610169492,0.23887560285936674,3.3307473784036783,0.019504055380821228,0.021509144455194473
held_out_random,prior_10k,162,ep0pa212,scn0014,708,66,642,0.9067796610169492,0.22176987200087525,3.208650434062968,0.014457572251558304,0.0159438643604517
held_out_random,release,162,ep0pa212,scn0014,708,66,642,0.9067796610169492,0.22177253699731178,3.2094321063738858,0.014457650482654572,0.015943951904773712
held_out_random,original,163,ep0pa212,scn0015,75,7,68,0.9066666666666666,0.06394160911440849,0.006591869787649512,0.0013067589607089758,0.0014412783784791827
held_out_random,prior_10k,163,ep0pa212,scn0015,75,7,68,0.9066666666666666,0.010205559432506561,0.013832541578348229,0.0008777864277362823,0.00096814677817747
held_out_random,release,163,ep0pa212,scn0015,75,7,68,0.9066666666666666,0.010206348821520805,0.013832530272479939,0.0008779161144047976,0.0009682899690233171
held_out_random,original,164,ep0pa212,scn0023,34,6,28,0.8235294117647058,0.010510500324399848,0.0013152613858519627,0.0013934768503531814,0.0016920790076255798
held_out_random,prior_10k,164,ep0pa212,scn0023,34,6,28,0.8235294117647058,0.32904720306396484,0.00617497373029449,0.0032565053552389145,0.0039543271996080875
held_out_random,release,164,ep0pa212,scn0023,34,6,28,0.8235294117647058,0.3290785739296361,0.006174931785026041,0.0032570126932114363,0.00395494420081377
held_out_random,original,165,ep0pa212,scn0033,260,21,239,0.9192307692307692,0.06719733334036283,0.5089028189850344,0.010465878993272781,0.011385475285351276
held_out_random,prior_10k,165,ep0pa212,scn0033,260,21,239,0.9192307692307692,0.08198638097466533,0.8421945408202018,0.011928829364478588,0.012976969592273235
held_out_random,release,165,ep0pa212,scn0033,260,21,239,0.9192307692307692,0.081986474387321,0.8422004310070004,0.011928891763091087,0.012977036647498608
held_out_random,original,166,ep0pa212,scn0054,145,15,130,0.896551724137931,0.17602112078213994,2.6095230734528383,0.046743761748075485,0.05213727429509163
held_out_random,prior_10k,166,ep0pa212,scn0054,145,15,130,0.896551724137931,0.07306584810154347,2.2742615830098005,0.035722486674785614,0.039844315499067307
held_out_random,release,166,ep0pa212,scn0054,145,15,130,0.896551724137931,0.07306600409218028,2.272930161703415,0.03572249040007591,0.039844315499067307
held_out_random,original,167,ep0pa212,scn0059,130,15,115,0.8846153846153846,0.3550290935835638,0.6721687812300935,0.011625232174992561,0.013141565956175327
held_out_random,prior_10k,167,ep0pa212,scn0059,130,15,115,0.8846153846153846,0.1202586498762761,0.30929634936851347,0.006697406060993671,0.007570981048047543
held_out_random,release,167,ep0pa212,scn0059,130,15,115,0.8846153846153846,0.12025844021798014,0.30929961351149826,0.006697372999042273,0.007570943795144558
held_out_random,original,168,ep0pa213,scn0024,57,7,50,0.8771929824561403,0.0390777756730395,0.02386441481246083,0.0020307402592152357,0.002315043704584241
held_out_random,prior_10k,168,ep0pa213,scn0024,57,7,50,0.8771929824561403,0.04008821157678481,0.029302095238889707,0.0019436596194282174,0.002215771935880184
held_out_random,release,168,ep0pa213,scn0024,57,7,50,0.8771929824561403,0.04008709903686277,0.02929871835327457,0.0019435877911746502,0.0022156902123242617
held_out_random,original,169,ep0pa221,scn0008,115,8,107,0.9304347826086956,0.4869378423395236,0.6595144758917957,0.016834257170557976,0.018092893064022064
held_out_random,prior_10k,169,ep0pa221,scn0008,115,8,107,0.9304347826086956,0.43583558118047794,0.6075510279076823,0.01614229939877987,0.017349200323224068
held_out_random,release,169,ep0pa221,scn0008,115,8,107,0.9304347826086956,0.4358373599604142,0.6259658302591149,0.01614229381084442,0.01734919473528862
held_out_random,original,170,ep0pa225,scn0009,299,36,263,0.8795986622073578,0.5129392585149398,2.685165099651697,0.03060690499842167,0.034796442836523056
held_out_random,prior_10k,170,ep0pa225,scn0009,299,36,263,0.8795986622073578,0.487584400340333,2.8208508907111853,0.029465265572071075,0.03349853307008743
held_out_random,release,170,ep0pa225,scn0009,299,36,263,0.8795986622073578,0.4875877533141557,2.8198546544786693,0.029465463012456894,0.03349875658750534
held_out_random,original,171,ep0pa228,scn0007,69,9,60,0.8695652173913043,0.16468287308357263,0.1015522179818644,0.009913895279169083,0.011400979943573475
held_out_random,prior_10k,171,ep0pa228,scn0007,69,9,60,0.8695652173913043,0.15026021993866093,1.3400923840021843,0.02405611239373684,0.027664529159665108
held_out_random,release,171,ep0pa228,scn0007,69,9,60,0.8695652173913043,0.15025740472207727,1.3400896427249513,0.024056188762187958,0.02766461670398712
held_out_random,original,172,ep0pa228,scn0017,98,7,91,0.9285714285714286,0.18206613836357893,0.7001441082076519,0.012042179703712463,0.012968501076102257
held_out_random,prior_10k,172,ep0pa228,scn0017,98,7,91,0.9285714285714286,0.1943108854743028,0.19370032912612217,0.003896462731063366,0.004196190740913153
held_out_random,release,172,ep0pa228,scn0017,98,7,91,0.9285714285714286,0.19431503037289147,0.1927728791394343,0.003896428272128105,0.004196153488010168
held_out_random,original,173,ep0pa228,scn0025,142,18,124,0.8732394366197183,0.1293735508865948,0.5459322929143003,0.024908987805247307,0.02852480486035347
held_out_random,prior_10k,173,ep0pa228,scn0025,142,18,124,0.8732394366197183,0.12576498543315706,1.129755884183846,0.019656311720609665,0.02250964567065239
held_out_random,release,173,ep0pa228,scn0025,142,18,124,0.8732394366197183,0.1257647861719398,1.1297317350938947,0.019656389951705933,0.022509736940264702
held_out_random,original,174,ep0pa235,scn0009,191,17,174,0.9109947643979057,0.48427432196811565,1.5476487530467695,0.022070784121751785,0.024227123707532883
held_out_random,prior_10k,174,ep0pa235,scn0009,191,17,174,0.9109947643979057,0.2027330753728024,0.4275690029270825,0.006981531158089638,0.007663634140044451
held_out_random,release,174,ep0pa235,scn0009,191,17,174,0.9109947643979057,0.2027348714690764,0.42757440054500756,0.0069815064780414104,0.007663607597351074
held_out_random,original,175,ep0pa239,scn0004e,166,21,145,0.8734939759036144,0.20634454873365324,0.12992039602868932,0.010896199382841587,0.012474269606173038
held_out_random,prior_10k,175,ep0pa239,scn0004e,166,21,145,0.8734939759036144,0.07051681116021968,0.07248467248256488,0.007413337007164955,0.008486993610858917
held_out_random,release,175,ep0pa239,scn0004e,166,21,145,0.8734939759036144,0.07051271747394994,0.07248639208365364,0.007413459941744804,0.00848713330924511
held_out_random,original,176,ep0pa240,scn0012,107,17,90,0.8411214953271028,0.037314267676384724,0.1943568618810307,0.0028099745977669954,0.0033407476730644703
held_out_random,prior_10k,176,ep0pa240,scn0012,107,17,90,0.8411214953271028,0.027530801535935186,0.10313227410095395,0.0010488320840522647,0.0012469447683542967
held_out_random,release,176,ep0pa240,scn0012,107,17,90,0.8411214953271028,0.027531887559204927,0.10387043336354532,0.001048858161084354,0.0012469757348299026
held_out_random,original,177,ep0pa241,scn0044,210,28,182,0.8666666666666667,0.04682202902385744,0.5278910341875053,0.008918732404708862,0.010290845297276974
held_out_random,prior_10k,177,ep0pa241,scn0044,210,28,182,0.8666666666666667,0.020689422675108506,0.20325542474325467,0.0017357562901452184,0.002002795459702611
held_out_random,release,177,ep0pa241,scn0044,210,28,182,0.8666666666666667,0.020690325187850682,0.20326769009434403,0.0017357999458909035,0.0020028462167829275
held_out_random,original,178,ep0pr198,scn0004,122,12,110,0.9016393442622951,0.5856823880564083,2.483893737083136,0.04601258039474487,0.05103212967514992
held_out_random,prior_10k,178,ep0pr198,scn0004,122,12,110,0.9016393442622951,0.5492588642871741,0.6181048862294916,0.02376818284392357,0.026361076161265373
held_out_random,release,178,ep0pr198,scn0004,122,12,110,0.9016393442622951,0.5492606871958935,0.6173958471813793,0.023768289014697075,0.026361191645264626
held_out_random,original,179,ep0pr198,scn0009,100,12,88,0.88,0.5114370715211738,1.0445880063803874,0.03946160152554512,0.04484272748231888
held_out_random,prior_10k,179,ep0pr198,scn0009,100,12,88,0.88,0.4361672206358476,0.9292148948557343,0.02294824831187725,0.026077553629875183
held_out_random,release,179,ep0pr198,scn0009,100,12,88,0.88,0.4361686728217385,0.9291920336822478,0.022948285564780235,0.026077594608068466
held_out_random,original,180,ep0pr203,scn0005,150,18,132,0.88,0.036458215171314146,0.025275427292713527,0.0005327083636075258,0.0006053504184819758
held_out_random,prior_10k,180,ep0pr203,scn0005,150,18,132,0.88,0.011441111654402262,0.04321128681703496,0.00041323702316731215,0.0004695875395555049
held_out_random,release,180,ep0pr203,scn0005,150,18,132,0.88,0.011441674307886377,0.04321140359569523,0.0004132594622205943,0.000469613034510985
held_out_random,original,181,ep0pr219,scn0005,36,7,29,0.8055555555555556,0.18508952165522227,0.028897777941864683,0.004003221169114113,0.004969515837728977
held_out_random,prior_10k,181,ep0pr219,scn0005,36,7,29,0.8055555555555556,0.21606267143321997,0.03519175028092578,0.003980846144258976,0.004941739607602358
held_out_random,release,181,ep0pr219,scn0005,36,7,29,0.8055555555555556,0.21606250632931934,0.03521909457121355,0.003980759531259537,0.004941632505506277
held_out_random,original,182,ep0pr232,scn0001,75,13,62,0.8266666666666667,0.0822859039140302,0.010972748271116573,0.0035080492962151766,0.004243608098477125
held_out_random,prior_10k,182,ep0pr232,scn0001,75,13,62,0.8266666666666667,0.12438417624595553,0.02454809936888104,0.0030149284284561872,0.003647090867161751
held_out_random,release,182,ep0pr232,scn0001,75,13,62,0.8266666666666667,0.12438316903142042,0.024546974160265852,0.0030148739460855722,0.003647024743258953
held_out_random,original,183,ep0pr244,scn0002,106,15,91,0.8584905660377359,0.3506564355197073,0.7708181008460107,0.020734967663884163,0.02415281906723976
held_out_random,prior_10k,183,ep0pr244,scn0002,106,15,91,0.8584905660377359,0.3323900556600723,1.0148028234066895,0.016395073384046555,0.01909755729138851
held_out_random,release,183,ep0pr244,scn0002,106,15,91,0.8584905660377359,0.33238946639701816,1.0395397835195954,0.016395093873143196,0.0190975833684206
held_out_random,original,184,ep0pr244,scn0003,151,15,136,0.9006622516556292,0.5412231043730749,2.063650459001963,0.031712230294942856,0.03520990535616875
held_out_random,prior_10k,184,ep0pr244,scn0003,151,15,136,0.9006622516556292,0.4833254691940255,2.0894950772256795,0.025076717138290405,0.027842530980706215
held_out_random,release,184,ep0pr244,scn0003,151,15,136,0.9006622516556292,0.48332854469374914,2.089231955564497,0.025076711550354958,0.027842525392770767
held_out_random,original,185,ep0pr251,scn0004,202,28,174,0.8613861386138614,0.09931692815990302,1.048967533369182,0.008722343482077122,0.01012593787163496
held_out_random,prior_10k,185,ep0pr251,scn0004,202,28,174,0.8613861386138614,0.08429542994290068,0.9460161689087199,0.010496679693460464,0.01218580175191164
held_out_random,release,185,ep0pr251,scn0004,202,28,174,0.8613861386138614,0.08429850709804318,0.9276380000994197,0.01049673743546009,0.012185867875814438
held_out_random,original,186,ep0pr253,scn0032,75,9,66,0.88,0.48546813173991876,1.2449717869761057,0.027339981868863106,0.031068161129951477
held_out_random,prior_10k,186,ep0pr253,scn0032,75,9,66,0.88,0.5928411832669886,1.434577547247281,0.03332388028502464,0.03786804527044296
held_out_random,release,186,ep0pr253,scn0032,75,9,66,0.88,0.5928519295483101,1.482295536529121,0.03332401439547539,0.0378681980073452
held_out_random,original,187,ep0pr253,scn0033,150,17,133,0.8866666666666667,0.2454059555675044,0.5681779786440769,0.01205984503030777,0.013601329177618027
held_out_random,prior_10k,187,ep0pr253,scn0033,150,17,133,0.8866666666666667,0.194415661241069,0.7819349518908104,0.008316862396895885,0.009379921481013298
held_out_random,release,187,ep0pr253,scn0033,150,17,133,0.8866666666666667,0.1944159956592502,0.7793930098816122,0.00831692200154066,0.00937998853623867
held_out_random,original,188,ep0pr254,scn0001,202,14,188,0.9306930693069307,0.29177381968665345,2.016849902493439,0.02307259663939476,0.024790767580270767
held_out_random,prior_10k,188,ep0pr254,scn0001,202,14,188,0.9306930693069307,0.5073792793226067,2.2482343260312727,0.027561601251363754,0.02961406111717224
held_out_random,release,188,ep0pr254,scn0001,202,14,188,0.9306930693069307,0.5073808679471682,2.2484387574383153,0.02756170742213726,0.029614174738526344
held_out_random,original,189,ep0pr255animales,scn0024,121,13,108,0.8925619834710744,0.01801550439135595,0.0005201683514214419,0.0001956788037205115,0.00021923272288404405
held_out_random,prior_10k,189,ep0pr255animales,scn0024,121,13,108,0.8925619834710744,0.00690995506716497,0.00021549844927051633,0.00012703768152277917,0.00014232925605028868
held_out_random,release,189,ep0pr255animales,scn0024,121,13,108,0.8925619834710744,0.006922183501901049,0.00021550073519320572,0.00012715232151094824,0.0001424577203579247
held_out_random,original,190,ep0pr255geometricas,scn0042,62,8,54,0.8709677419354839,0.04448283332235673,0.002358879663197378,0.0009513787808828056,0.001092323800548911
held_out_random,prior_10k,190,ep0pr255geometricas,scn0042,62,8,54,0.8709677419354839,0.03307665533879224,0.002941623503629965,0.00047256131074391305,0.0005425704293884337
held_out_random,release,190,ep0pr255geometricas,scn0042,62,8,54,0.8709677419354839,0.033076725242769014,0.002941634402433554,0.00047262501902878284,0.0005426434800028801
held_out_random,original,191,ep0pr262alienscolores,scn0004,99,13,86,0.8686868686868687,0.26651674048467117,3.930620142654171,0.051012344658374786,0.058723509311676025
held_out_random,prior_10k,191,ep0pr262alienscolores,scn0004,99,13,86,0.8686868686868687,0.20371387991485376,0.9896484845403036,0.014210760593414307,0.01635889895260334
held_out_random,release,191,ep0pr262alienscolores,scn0004,99,13,86,0.8686868686868687,0.20371357051004782,0.9895433004998487,0.014210892841219902,0.016359051689505577
held_out_random,original,192,ep0pr262alienscolores,scn0015,223,27,196,0.8789237668161435,0.32696711839901493,2.054012992110011,0.025296106934547424,0.028780775144696236
held_out_random,prior_10k,192,ep0pr262alienscolores,scn0015,223,27,196,0.8789237668161435,0.20338252819032454,2.388825855765855,0.014859812334179878,0.016906825825572014
held_out_random,release,192,ep0pr262alienscolores,scn0015,223,27,196,0.8789237668161435,0.2033836738555692,2.438716140979797,0.01485985703766346,0.016906877979636192
held_out_random,original,193,ep0pr262numeros,scn0034,101,12,89,0.8811881188118812,0.03415397816413158,0.00040325357564959495,0.00023895013146102428,0.0002711681299842894
held_out_random,prior_10k,193,ep0pr262numeros,scn0034,101,12,89,0.8811881188118812,0.044840700857274166,0.0007306618517047615,0.00025797460693866014,0.00029275770066305995
held_out_random,release,193,ep0pr262numeros,scn0034,101,12,89,0.8811881188118812,0.04483990948479455,0.0007306454220095732,0.00025803118478506804,0.00029282193281687796
held_out_random,original,194,ep0pr262pollitos,scn0009,95,13,82,0.8631578947368421,0.30532179667421105,1.0245017326079118,0.024946391582489014,0.02890130504965782
held_out_random,prior_10k,194,ep0pr262pollitos,scn0009,95,13,82,0.8631578947368421,0.207079623667699,1.204036931235489,0.02428983338177204,0.028140664100646973
held_out_random,release,194,ep0pr262pollitos,scn0009,95,13,82,0.8631578947368421,0.20707905974309399,1.278953635242968,0.02428990975022316,0.028140751644968987
held_out_random,original,195,ep0pr263,scn0035,225,24,201,0.8933333333333333,0.912785682601002,1.4489227237640672,0.023908179253339767,0.026762887835502625
held_out_random,prior_10k,195,ep0pr263,scn0035,225,24,201,0.8933333333333333,0.89716153154489,2.151014593219255,0.02959291636943817,0.03312639892101288
held_out_random,release,195,ep0pr263,scn0035,225,24,201,0.8933333333333333,0.897161423677375,2.15101288799027,0.029592938721179962,0.03312642499804497
held_out_random,original,196,ep0pr266animalsgranja,scn0010,1063,107,956,0.8993414863593603,0.4402470949842684,8.166344121846354,0.030099188908934593,0.03346803039312363
held_out_random,prior_10k,196,ep0pr266animalsgranja,scn0010,1063,107,956,0.8993414863593603,0.349087129630091,9.591272806548913,0.02404109388589859,0.026731884106993675
held_out_random,release,196,ep0pr266animalsgranja,scn0010,1063,107,956,0.8993414863593603,0.3490887369987657,9.600208732645731,0.024041134864091873,0.026731926947832108
held_out_random,original,197,ep0pr266huevos,scn0013,139,11,128,0.920863309352518,1.0498192761395428,10.698929058842904,0.08530890941619873,0.09264013916254044
held_out_random,prior_10k,197,ep0pr266huevos,scn0013,139,11,128,0.920863309352518,0.8837672387425964,13.089351422349809,0.07725928723812103,0.08389875292778015
held_out_random,release,197,ep0pr266huevos,scn0013,139,11,128,0.920863309352518,0.8837672105512103,12.732310314494695,0.07725924253463745,0.08389870822429657
held_out_random,original,198,ep0se254a,scn0010,219,16,203,0.9269406392694064,0.10962905558905377,0.2394438893931785,0.0026921064127236605,0.002904292196035385
held_out_random,prior_10k,198,ep0se254a,scn0010,219,16,203,0.9269406392694064,0.09454879484463147,0.3758383959551563,0.003109634853899479,0.003354729386046529
held_out_random,release,198,ep0se254a,scn0010,219,16,203,0.9269406392694064,0.09454609268213035,0.3758387695328072,0.003109640209004283,0.00335473520681262
held_out_random,original,199,ep0vdg001,scn0003,131,14,117,0.8931297709923665,0.4489619168159845,1.5234973722022258,0.016804302111268044,0.018815074115991592
held_out_random,prior_10k,199,ep0vdg001,scn0003,131,14,117,0.8931297709923665,0.32691430232741614,0.9687022982701227,0.01451803557574749,0.01625523529946804
held_out_random,release,199,ep0vdg001,scn0003,131,14,117,0.8931297709923665,0.3269166583781476,0.9686735314434985,0.01451815851032734,0.016255374997854233
held_out_random,original,200,ep0vdg009,scn0001,136,7,129,0.9485294117647058,2.1317567740771786,5.314991460754965,0.06308557093143463,0.06650881469249725
held_out_random,prior_10k,200,ep0vdg009,scn0001,136,7,129,0.9485294117647058,0.8081406468250177,1.9296927088511824,0.023899413645267487,0.02519628219306469
held_out_random,release,200,ep0vdg009,scn0001,136,7,129,0.9485294117647058,0.8081406470861267,2.452084100198243,0.023899314925074577,0.025196176022291183
production,original,0,ep0014,scn0014,257,52,205,0.7976653696498055,0.4951585664714198,1.7835226986320352,0.022816505283117294,0.028604108840227127
production,prior_10k,0,ep0014,scn0014,257,52,205,0.7976653696498055,0.2024221179721701,0.7279966412056085,0.010699337348341942,0.013413315638899803
production,release,0,ep0014,scn0014,257,52,205,0.7976653696498055,0.20110770658944835,0.7275885328754655,0.010699447244405746,0.013413453474640846
production,original,1,ep002,scn00100010,185,19,166,0.8972972972972973,0.06740809645098035,0.30126742505993137,0.006345629226416349,0.0070719365030527115
production,prior_10k,1,ep002,scn00100010,185,19,166,0.8972972972972973,0.043169402913882,0.9016755866144783,0.004256824497133493,0.004744051489979029
production,release,1,ep002,scn00100010,185,19,166,0.8972972972972973,0.0431628416080286,0.9016433389976837,0.004257275722920895,0.004744554404169321
production,original,2,ep002,scn00100030,62,32,30,0.4838709677419355,0.23419040170214747,1.2155687503983243,0.01744561456143856,0.03605426847934723
production,prior_10k,2,ep002,scn00100030,62,32,30,0.4838709677419355,0.17608541185441223,0.9411194629841492,0.012415774166584015,0.025659266859292984
production,release,2,ep002,scn00100030,62,32,30,0.4838709677419355,0.1761038664566434,0.9409788850993545,0.012415816076099873,0.025659354403614998
production,original,3,ep002,scn00100070,87,19,68,0.7816091954022989,0.8306600193564708,4.502644782666697,0.07537706941366196,0.09643830358982086
production,prior_10k,3,ep002,scn00100070,87,19,68,0.7816091954022989,0.508885258582058,2.7728359758413843,0.04900099337100983,0.06269244849681854
production,release,3,ep002,scn00100070,87,19,68,0.7816091954022989,0.5088866699066924,2.772712721849523,0.049000952392816544,0.06269239634275436
